wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
clear,105135,233.6333333,0.499343757,kl/i/r,_/k/l/i/r/_/_/,_/c/l/e/a/r/_/_/,324.2452775
cleat,867,1.926666667,0.098245692,kl/i/t,_/k/l/i/t/_/_/,_/c/l/e/a/t/_/_/,29.44486373
clean,48578,107.9511111,0.42916104,kl/i/n,_/k/l/i/n/_/_/,_/c/l/e/a/n/_/_/,220.4041742
fosse,35,0.077777778,0.05,f/A/s,_/_/f/a/s/_/_/,_/_/f/o/s/s/e/_/,5.916079783
sheik,1238,2.751111111,0.120951916,/S/i/k,_/_/S/i/k/_/_/,_/s/h/e/i/k/_/_/,35.18522417
stale,1756,3.902222222,0.145437449,st/eI/l,_/s/t/e/l/_/_/,_/s/t/a/l/e/_/_/,41.90465368
both,287367,638.5933333,0.591088716,b/oU/T/,_/_/b/o/T/_/_/,_/_/b/o/t/h/_/_/,536.0662273
gaunt,773,1.717777778,0.091471044,g/O/nt,_/_/g/a/n/t/_/,_/_/g/a/u/n/t/_/,27.80287755
nape,640,1.422222222,0.080938106,n/eI/p,_/_/n/e/p/_/_/,_/_/n/a/p/e/_/_/,25.29822128
coarse,2645,5.877777778,0.176415928,k/oU/rs,_/_/k/o/r/s/_/,_/_/c/o/a/r/s/e/,51.42956348
while,303382,674.1822222,0.596042797,w/aI/l,_/_/w/Y/l/_/_/,_/w/h/i/l/e/_/_/,550.8012346
fleet,6925,15.38888889,0.255855699,fl/i/t,_/f/l/i/t/_/_/,_/f/l/e/e/t/_/_/,83.21658489
gimp,73,0.162222222,0.05,g/I/mp,_/_/g/I/m/p/_/,_/_/g/i/m/p/_/_/,8.544003745
botch,571,1.268888889,0.074955234,b/A/tS/,_/_/b/a/C/_/_/,_/_/b/o/t/c/h/_/,23.89560629
jibe,376,0.835555556,0.055564986,/dZ/aI/b,_/_/J/Y/b/_/_/,_/_/j/i/b/e/_/_/,19.39071943
dreck,48,0.106666667,0.05,dr/E/k,_/d/r/E/k/_/_/,_/d/r/e/c/k/_/_/,6.92820323
wrack,523,1.162222222,0.070549744,r/&/k,_/_/r/@/k/_/_/,_/w/r/a/c/k/_/_/,22.86919325
mauve,424,0.942222222,0.060732741,m/oU/v,_/_/m/o/v/_/_/,_/_/m/a/u/v/e/_/,20.59126028
some,769329,1709.62,0.681092663,s/@/m,_/_/s/^/m/_/_/,_/_/s/o/m/e/_/_/,877.1140177
schmaltz,98,0.217777778,0.05,/S/m/A/lts,_/S/m/a/l/t/s/,c/h/m/a/l/t/z/s/,9.899494937
splay,673,1.495555556,0.083666826,spl/eI/,s/p/l/e/_/_/_/,s/p/l/a/y/_/_/_/,25.94224354
gnome,331,0.735555556,0.050439862,n/oU/m,_/_/n/o/m/_/_/,_/g/n/o/m/e/_/_/,18.1934054
hinge,3232,7.182222222,0.192304484,h/I/n/dZ/,_/_/h/I/n/J/_/,_/_/h/i/n/g/e/_/,56.85068161
ide,162,0.36,0.05,/aI/d,_/_/_/Y/d/_/_/,_/_/_/i/d/e/_/_/,12.72792206
block,54970,122.1555556,0.440372802,bl/A/k,_/b/l/a/k/_/_/,_/b/l/o/c/k/_/_/,234.4568191
soothe,1999,4.442222222,0.154997841,s/u/D/,_/_/s/u/D/_/_/,_/_/s/o/o/t/h/e/,44.71017781
douse,966,2.146666667,0.104876704,d/AU/s,_/_/d/A/s/_/_/,_/_/d/o/u/s/e/_/,31.08054054
frost,2156,4.791111111,0.160682604,fr/O/st,_/f/r/a/s/t/_/,_/f/r/o/s/t/_/_/,46.43274706
reed,1874,4.164444444,0.15020479,r/i/d,_/_/r/i/d/_/_/,_/_/r/e/e/d/_/_/,43.28972164
reef,4177,9.282222222,0.21320516,r/i/f,_/_/r/i/f/_/_/,_/_/r/e/e/f/_/_/,64.62971453
frosh,29,0.064444444,0.05,fr/A/S/,_/f/r/a/S/_/_/,_/f/r/o/s/h/_/_/,5.385164807
reek,1053,2.34,0.11033187,r/i/k,_/_/r/i/k/_/_/,_/_/r/e/e/k/_/_/,32.44996148
reel,5285,11.74444444,0.232845719,r/i/l,_/_/r/i/l/_/_/,_/_/r/e/e/l/_/_/,72.69800547
skulk,317,0.704444444,0.05,sk/@/lk,_/s/k/^/l/k/_/,_/s/k/u/l/k/_/_/,17.80449381
nab,805,1.788888889,0.093834062,n/&/b,_/_/n/@/b/_/_/,_/_/n/a/b/_/_/_/,28.37252192
,1276,2.835555556,0.12298864,n/&/n,_/_/n/@/n/_/_/,_/_/n/a/n/_/_/_/,35.7211422
nap,3910,8.688888889,0.207767419,n/&/p,_/_/n/@/p/_/_/,_/_/n/a/p/_/_/_/,62.5299928
draw,73346,162.9911111,0.466571674,dr/O/,_/d/r/a/_/_/_/,_/d/r/a/w/_/_/_/,270.8246665
dray,102,0.226666667,0.05,dr/eI/,_/d/r/e/_/_/_/,_/d/r/a/y/_/_/_/,10.09950494
drag,19318,42.92888889,0.346060001,dr/&/g,_/d/r/@/g/_/_/,_/d/r/a/g/_/_/_/,138.9892082
drab,1074,2.386666667,0.111601298,dr/&/b,_/d/r/@/b/_/_/,_/d/r/a/b/_/_/_/,32.77193922
dram,261,0.58,0.05,dr/&/m,_/d/r/@/m/_/_/,_/d/r/a/m/_/_/_/,16.15549442
swede,927,2.06,0.102321555,sw/i/d,_/s/w/i/d/_/_/,_/s/w/e/d/e/_/_/,30.4466747
skew,1421,3.157777778,0.130368653,sk/j/u/,_/s/k/W/_/_/_/,_/s/k/e/w/_/_/_/,37.69615365
snide,274,0.608888889,0.05,sn/aI/d,_/s/n/Y/d/_/_/,_/s/n/i/d/e/_/_/,16.55294536
stiff,8437,18.74888889,0.27291763,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/,91.85314366
hive,1511,3.357777778,0.134666897,h/aI/v,_/_/h/Y/v/_/_/,_/_/h/i/v/e/_/_/,38.87158345
blitz,1666,3.702222222,0.141626661,bl/I/ts,_/b/l/I/t/s/_/,_/b/l/i/t/z/_/_/,40.81666326
celt,242,0.537777778,0.05,k/E/lt,_/_/k/E/l/t/_/,_/_/c/e/l/t/_/_/,15.55634919
cell,52221,116.0466667,0.435718302,s/E/l,_/_/s/E/l/_/_/,_/_/c/e/l/l/_/_/,228.5191458
danged,25,0.055555556,0.05,d/&/N/d,_/_/d/@/G/d/_/,_/_/d/a/n/g/e/d/,5
snoot,32,0.071111111,0.05,sn/u/t,_/s/n/u/t/_/_/,_/s/n/o/o/t/_/_/,5.656854249
snoop,855,1.9,0.097408267,sn/u/p,_/s/n/u/p/_/_/,_/s/n/o/o/p/_/_/,29.24038303
snood,16,0.035555556,0.05,sn/u/d,_/s/n/u/d/_/_/,_/s/n/o/o/d/_/_/,4
snook,205,0.455555556,0.05,sn/u/k,_/s/n/U/k/_/_/,_/s/n/o/o/k/_/_/,14.31782106
ride,56697,125.9933333,0.443180236,r/aI/d,_/_/r/Y/d/_/_/,_/_/r/i/d/e/_/_/,238.1113185
wharf,1051,2.335555556,0.110210048,w/O/rf,_/_/w/o/r/f/_/,_/w/h/a/r/f/_/_/,32.41913015
shrift,257,0.571111111,0.05,/S/r/I/ft,_/S/r/I/f/t/_/,s/h/r/i/f/t/_/_/,16.03121954
crazed,986,2.191111111,0.106159866,kr/eI/zd,_/k/r/e/z/d/_/,_/c/r/a/z/e/d/_/,31.40063694
rove,79,0.175555556,0.05,r/oU/v,_/_/r/o/v/_/_/,_/_/r/o/v/e/_/_/,8.888194417
sperm,3533,7.851111111,0.199493541,sp/@/rm,_/s/p/^/r/m/_/,_/s/p/e/r/m/_/_/,59.43904441
cruise,14340,31.86666667,0.319518123,kr/u/z,_/k/r/u/z/_/_/,_/c/r/u/i/s/e/_/,119.749739
hock,505,1.122222222,0.068841412,h/A/k,_/_/h/a/k/_/_/,_/_/h/o/c/k/_/_/,22.47220505
brood,1322,2.937777778,0.125394981,br/u/d,_/b/r/u/d/_/_/,_/b/r/o/o/d/_/_/,36.35931793
broom,2158,4.795555556,0.160752791,br/u/m,_/b/r/u/m/_/_/,_/b/r/o/o/m/_/_/,46.4542786
brook,1126,2.502222222,0.114670861,br/U/k,_/b/r/U/k/_/_/,_/b/r/o/o/k/_/_/,33.55592347
him,775020,1722.266667,0.681766548,h/I/m,_/_/h/I/m/_/_/,_/_/h/i/m/_/_/_/,880.3522022
frond,755,1.677777778,0.090114525,fr/A/nd,_/f/r/a/n/d/_/,_/f/r/o/n/d/_/_/,27.47726333
front,110750,246.1111111,0.504084123,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/,332.7912258
muff,210,0.466666667,0.05,m/@/f,_/_/m/^/f/_/_/,_/_/m/u/f/f/_/_/,14.49137675
globe,9330,20.73333333,0.281677603,gl/oU/b,_/g/l/o/b/_/_/,_/g/l/o/b/e/_/_/,96.59192513
gaol,79,0.175555556,0.05,/dZ/eI/l,_/_/J/e/l/_/_/,_/_/g/a/o/l/_/_/,8.888194417
stump,4447,9.882222222,0.218393817,st/@/mp,_/s/t/^/m/p/_/,_/s/t/u/m/p/_/_/,66.68583058
beard,6525,14.5,0.250754,b/i/rd,_/_/b/i/r/d/_/,_/_/b/e/a/r/d/_/,80.77747211
feint,302,0.671111111,0.05,f/eI/nt,_/_/f/e/n/t/_/,_/_/f/e/i/n/t/_/,17.3781472
shill,177,0.393333333,0.05,/S/I/l,_/_/S/I/l/_/_/,_/s/h/i/l/l/_/_/,13.3041347
bare,11989,26.64222222,0.303680214,b/@/r,_/_/b/E/r/_/_/,_/_/b/a/r/e/_/_/,109.4942921
need,414865,921.9222222,0.624638504,n/i/d,_/_/n/i/d/_/_/,_/_/n/e/e/d/_/_/,644.1001475
screw,9444,20.98666667,0.28273786,skr/u/,s/k/r/u/_/_/_/,s/c/r/e/w/_/_/_/,97.18024491
scree,266,0.591111111,0.05,skr/i/,s/k/r/i/_/_/_/,s/c/r/e/e/_/_/_/,16.30950643
singe,357,0.793333333,0.053435959,s/I/n/dZ/,_/_/s/I/n/J/_/,_/_/s/i/n/g/e/_/,18.89444363
awl,121,0.268888889,0.05,/O/l,_/_/_/a/l/_/_/,_/_/_/a/w/l/_/_/,11
awe,3529,7.842222222,0.199401616,/O/,_/_/_/a/_/_/_/,_/_/_/a/w/e/_/_/,59.40538696
dodge,3363,7.473333333,0.195502923,d/A/dZ/,_/_/d/a/J/_/_/,_/_/d/o/d/g/e/_/,57.99137867
joint,23086,51.30222222,0.362021612,/dZ/Oi/nt,_/_/J/O/n/t/_/,_/_/j/o/i/n/t/_/,151.9407779
shake,55246,122.7688889,0.440827295,/S/eI/k,_/_/S/e/k/_/_/,_/s/h/a/k/e/_/_/,235.0446766
state,370762,823.9155556,0.6143677,st/eI/t,_/s/t/e/t/_/_/,_/s/t/a/t/e/_/_/,608.902291
trove,689,1.531111111,0.084961108,tr/oU/v,_/t/r/o/v/_/_/,_/t/r/o/v/e/_/_/,26.2488095
roil,710,1.577777778,0.086632531,r/Oi/l,_/_/r/O/l/_/_/,_/_/r/o/i/l/_/_/,26.64582519
tread,2910,6.466666667,0.183931949,tr/E/d,_/t/r/E/d/_/_/,_/t/r/e/a/d/_/_/,53.94441584
knurled,29,0.064444444,0.05,n/@/rld,_/_/n/^/r/l/d/,_/k/n/u/r/l/e/d/,5.385164807
treat,50401,112.0022222,0.432501105,tr/i/t,_/t/r/i/t/_/_/,_/t/r/e/a/t/_/_/,224.5016704
suckle,252,0.56,0.05,s/@/kl,_/_/s/^/k/l/_/,_/_/s/u/c/k/l/e/,15.87450787
ankh,38,0.084444444,0.05,/&/N/k,_/_/_/@/G/k/_/,_/_/_/a/n/k/h/_/,6.164414003
shed,10909,24.24222222,0.295370695,/S/E/d,_/_/S/E/d/_/_/,_/s/h/e/d/_/_/_/,104.4461584
sleight,234,0.52,0.05,sl/aI/t,_/s/l/Y/t/_/_/,_/s/l/e/i/g/h/t/,15.29705854
shew,35,0.077777778,0.05,/S/oU/,_/_/S/o/_/_/_/,_/s/h/e/w/_/_/_/,5.916079783
quartz,633,1.406666667,0.080348674,kw/O/rts,_/k/w/a/r/t/s/,_/_/q/u/a/r/t/z/,25.15949125
whorled,38,0.084444444,0.05,w/@/rld,_/_/w/^/r/l/d/,_/w/h/o/r/l/e/d/,6.164414003
piece,80867,179.7044444,0.475450637,p/i/s,_/_/p/i/s/_/_/,_/_/p/i/e/c/e/_/,284.3712362
prole,22,0.048888889,0.05,pr/oU/l,_/p/r/o/l/_/_/,_/p/r/o/l/e/_/_/,4.69041576
sphinx,526,1.168888889,0.07083139,sf/I/N/ks,_/s/f/I/G/k/s/,s/p/h/i/n/x/_/_/,22.93468988
force,173350,385.2222222,0.544940366,f/oU/rs,_/_/f/o/r/s/_/,_/_/f/o/r/c/e/_/,416.3532154
quilt,4591,10.20222222,0.221045295,kw/I/lt,_/k/w/I/l/t/_/,_/_/q/u/i/l/t/_/,67.75691847
crave,2835,6.3,0.181866669,kr/eI/v,_/k/r/e/v/_/_/,_/c/r/a/v/e/_/_/,53.24471805
quill,526,1.168888889,0.07083139,kw/I/l,_/k/w/I/l/_/_/,_/_/q/u/i/l/l/_/,22.93468988
jamb,291,0.646666667,0.05,/dZ/&/m,_/_/J/@/m/_/_/,_/_/j/a/m/b/_/_/,17.05872211
mooch,68,0.151111111,0.05,m/u/tS/,_/_/m/u/C/_/_/,_/_/m/o/o/c/h/_/,8.246211251
call,389556,865.68,0.618886182,k/O/l,_/_/k/a/l/_/_/,_/_/c/a/l/l/_/_/,624.1442141
calm,18312,40.69333333,0.341281498,k/A/m,_/_/k/a/m/_/_/,_/_/c/a/l/m/_/_/,135.3218386
calf,4615,10.25555556,0.221479833,k/&/f,_/_/k/@/f/_/_/,_/_/c/a/l/f/_/_/,67.9337913
strop,48,0.106666667,0.05,str/A/p,s/t/r/a/p/_/_/,s/t/r/o/p/_/_/_/,6.92820323
sate,337,0.748888889,0.051140029,s/eI/t,_/_/s/e/t/_/_/,_/_/s/a/t/e/_/_/,18.35755975
deck,14511,32.24666667,0.320569827,d/E/k,_/_/d/E/k/_/_/,_/_/d/e/c/k/_/_/,120.4616121
carve,7777,17.28222222,0.265857674,k/A/rv,_/_/k/a/r/v/_/,_/_/c/a/r/v/e/_/,88.18730067
wend,342,0.76,0.051719436,w/E/nd,_/_/w/E/n/d/_/,_/_/w/e/n/d/_/_/,18.49324201
droll,257,0.571111111,0.05,dr/oU/l,_/d/r/o/l/_/_/,_/d/r/o/l/l/_/_/,16.03121954
dour,537,1.193333333,0.071856738,d/U/r,_/_/d/U/r/_/_/,_/_/d/o/u/r/_/_/,23.17326045
grade,36129,80.28666667,0.402362623,gr/eI/d,_/g/r/e/d/_/_/,_/g/r/a/d/e/_/_/,190.0763005
spoiled,760,1.688888889,0.090493358,sp/Oi/ld,_/s/p/O/l/d/_/,_/s/p/o/i/l/e/d/,27.5680975
churn,3251,7.224444444,0.19277537,/tS/@/rn,_/_/C/^/r/n/_/,_/c/h/u/r/n/_/_/,57.01754116
chest,26203,58.22888889,0.373400026,/tS/E/st,_/_/C/E/s/t/_/,_/c/h/e/s/t/_/_/,161.8734073
chess,3206,7.124444444,0.191656161,/tS/E/s,_/_/C/E/s/_/_/,_/c/h/e/s/s/_/_/,56.62155067
hoard,1422,3.16,0.130417538,h/oU/rd,_/_/h/o/r/d/_/,_/_/h/o/a/r/d/_/,37.70941527
bat,11598,25.77333333,0.300758268,b/&/t,_/_/b/@/t/_/_/,_/_/b/a/t/_/_/_/,107.694011
bar,51773,115.0511111,0.434936811,b/A/r,_/_/b/a/r/_/_/,_/_/b/a/r/_/_/_/,227.5368102
bay,37376,83.05777778,0.40542952,b/eI/,_/_/b/e/_/_/_/,_/_/b/a/y/_/_/_/,193.3287356
bag,48274,107.2755556,0.428591999,b/&/g,_/_/b/@/g/_/_/,_/_/b/a/g/_/_/_/,219.7134497
baa,31,0.068888889,0.05,b/&/,_/_/b/@/_/_/_/,_/_/b/a/a/_/_/_/,5.567764363
ban,19082,42.40444444,0.344961201,b/A/n,_/_/b/a/n/_/_/,_/_/b/a/n/_/_/_/,138.1376125
bah,496,1.102222222,0.067975133,b/A/,_/_/b/a/_/_/_/,_/_/b/a/h/_/_/_/,22.27105745
sail,9175,20.38888889,0.280216026,s/eI/l,_/_/s/e/l/_/_/,_/_/s/a/i/l/_/_/,95.7862203
conch,550,1.222222222,0.07305388,k/A/N/k,_/_/k/a/G/k/_/,_/_/c/o/n/c/h/_/,23.4520788
three,305644,679.2088889,0.596721393,/T/r/i/,_/T/r/i/_/_/_/,t/h/r/e/e/_/_/_/,552.8507936
piste,36,0.08,0.05,p/i/st,_/_/p/i/s/t/_/,_/_/p/i/s/t/e/_/,6
sly,1851,4.113333333,0.149294848,sl/aI/,_/s/l/Y/_/_/_/,_/s/l/y/_/_/_/_/,43.02324953
spawn,3466,7.702222222,0.197941485,sp/O/n,_/s/p/a/n/_/_/,_/s/p/a/w/n/_/_/,58.87274412
grown,948,2.106666667,0.103706265,gr/oU/n,_/g/r/o/n/_/_/,_/g/r/o/w/n/_/_/,30.78960864
growl,3879,8.62,0.207114608,gr/AU/l,_/g/r/A/l/_/_/,_/g/r/o/w/l/_/_/,62.28161848
quant,145,0.322222222,0.05,kw/&/nt,_/k/w/@/n/t/_/,_/_/q/u/a/n/t/_/,12.04159458
left,65111,144.6911111,0.45574649,l/E/ft,_/_/l/E/f/t/_/,_/_/l/e/f/t/_/_/,255.1685717
just,813167,1807.037778,0.686159843,/dZ/@/st,_/_/J/^/s/t/_/,_/_/j/u/s/t/_/_/,901.757728
squad,6205,13.78888889,0.246457369,skw/A/d,s/k/w/a/d/_/_/,_/s/q/u/a/d/_/_/,78.77182237
dense,6596,14.65777778,0.251680568,d/E/ns,_/_/d/E/n/s/_/,_/_/d/e/n/s/e/_/,81.21576202
bold,8250,18.33333333,0.270972,b/oU/ld,_/_/b/o/l/d/_/,_/_/b/o/l/d/_/_/,90.82951062
boll,354,0.786666667,0.053095221,b/oU/l,_/_/b/o/l/_/_/,_/_/b/o/l/l/_/_/,18.81488772
sift,2568,5.706666667,0.174111021,s/I/ft,_/_/s/I/f/t/_/,_/_/s/i/f/t/_/_/,50.67543784
bolt,8452,18.78222222,0.273071919,b/oU/lt,_/_/b/o/l/t/_/,_/_/b/o/l/t/_/_/,91.93475948
lieu,1061,2.357777778,0.11081754,l/u/,_/_/l/u/_/_/_/,_/_/l/i/e/u/_/_/,32.57299495
chime,2316,5.146666667,0.166133986,/tS/aI/m,_/_/C/Y/m/_/_/,_/c/h/i/m/e/_/_/,48.12483766
berg,35,0.077777778,0.05,b/@/rg,_/_/b/^/r/g/_/,_/_/b/e/r/g/_/_/,5.916079783
berm,451,1.002222222,0.063516253,b/@/rm,_/_/b/^/r/m/_/,_/_/b/e/r/m/_/_/,21.23676058
sling,2873,6.384444444,0.182918903,sl/I/N/,_/s/l/I/G/_/_/,_/s/l/i/n/g/_/_/,53.60037313
slink,693,1.54,0.085281837,sl/I/N/k,_/s/l/I/G/k/_/,_/s/l/i/n/k/_/_/,26.32489316
stoke,1045,2.322222222,0.109843607,st/oU/k,_/s/t/o/k/_/_/,_/s/t/o/k/e/_/_/,32.32645975
jones,40,0.088888889,0.05,/dZ/oU/nz,_/_/J/o/n/z/_/,_/_/j/o/n/e/s/_/,6.32455532
mild,8381,18.62444444,0.272339309,m/aI/ld,_/_/m/Y/l/d/_/,_/_/m/i/l/d/_/_/,91.54780172
mile,72054,160.12,0.46495574,m/aI/l,_/_/m/Y/l/_/_/,_/_/m/i/l/e/_/_/,268.4287615
schnook,17,0.037777778,0.05,/S/n/U/k,_/S/n/U/k/_/_/,c/h/n/o/o/k/_/s/,4.123105626
mill,10394,23.09777778,0.291125793,m/I/l,_/_/m/I/l/_/_/,_/_/m/i/l/l/_/_/,101.9509686
smock,551,1.224444444,0.073145323,sm/A/k,_/s/m/a/k/_/_/,_/s/m/o/c/k/_/_/,23.47338919
milk,21494,47.76444444,0.355614029,m/I/lk,_/_/m/I/l/k/_/,_/_/m/i/l/k/_/_/,146.6083217
prom,1899,4.22,0.151183699,pr/A/m,_/p/r/a/m/_/_/,_/p/r/o/m/_/_/_/,43.57751714
dim,6894,15.32,0.255470329,d/I/m,_/_/d/I/m/_/_/,_/_/d/i/m/_/_/_/,83.03011502
din,1478,3.284444444,0.133114222,d/I/n,_/_/d/I/n/_/_/,_/_/d/i/n/_/_/_/,38.44476557
die,108355,240.7888889,0.502092146,d/aI/,_/_/d/Y/_/_/_/,_/_/d/i/e/_/_/_/,329.1732067
dig,14767,32.81555556,0.32212205,d/I/g,_/_/d/I/g/_/_/,_/_/d/i/g/_/_/_/,121.5195458
dit,77,0.171111111,0.05,d/I/t,_/_/d/I/t/_/_/,_/_/d/i/t/_/_/_/,8.774964387
dip,9907,22.01555556,0.286921982,d/I/p,_/_/d/I/p/_/_/,_/_/d/i/p/_/_/_/,99.53391382
wail,3570,7.933333333,0.200339493,w/eI/l,_/_/w/e/l/_/_/,_/_/w/a/i/l/_/_/,59.74947699
bloke,290,0.644444444,0.05,bl/oU/k,_/b/l/o/k/_/_/,_/b/l/o/k/e/_/_/,17.02938637
clerk,8489,18.86444444,0.273451389,kl/@/rk,_/k/l/^/r/k/_/,_/c/l/e/r/k/_/_/,92.13576938
waif,237,0.526666667,0.05,w/eI/f,_/_/w/e/f/_/_/,_/_/w/a/i/f/_/_/,15.39480432
french,42639,94.75333333,0.417347759,fr/E/n/tS/,_/f/r/E/n/C/_/,_/f/r/e/n/c/h/_/,206.4921306
wait,127261,282.8022222,0.516749679,w/eI/t,_/_/w/e/t/_/_/,_/_/w/a/i/t/_/_/,356.7365975
strake,44,0.097777778,0.05,str/eI/k,s/t/r/e/k/_/_/,s/t/r/a/k/e/_/_/,6.633249581
perk,2652,5.893333333,0.176622614,p/@/rk,_/_/p/^/r/k/_/,_/_/p/e/r/k/_/_/,51.49757276
perm,286,0.635555556,0.05,p/E/rm,_/_/p/^/r/m/_/,_/_/p/e/r/m/_/_/,16.91153453
perv,46,0.102222222,0.05,p/@/rv,_/_/p/^/r/v/_/,_/_/p/e/r/v/_/_/,6.782329983
pert,316,0.702222222,0.05,p/@/rt,_/_/p/^/r/t/_/,_/_/p/e/r/t/_/_/,17.77638883
fly,46234,102.7422222,0.424679036,fl/aI/,_/f/l/Y/_/_/_/,_/f/l/y/_/_/_/_/,215.0209292
souk,129,0.286666667,0.05,s/u/k,_/_/s/u/k/_/_/,_/_/s/o/u/k/_/_/,11.35781669
flu,5143,11.42888889,0.230551937,fl/u/,_/f/l/u/_/_/_/,_/f/l/u/_/_/_/_/,71.71471258
soul,25962,57.69333333,0.372569017,s/oU/l,_/_/s/o/l/_/_/,_/_/s/o/u/l/_/_/,161.1272789
soup,12474,27.72,0.307179571,s/u/p,_/_/s/u/p/_/_/,_/_/s/o/u/p/_/_/,111.6870628
sour,6296,13.99111111,0.247699894,s/AU/r,_/_/s/A/r/_/_/,_/_/s/o/u/r/_/_/,79.3473377
claim,82943,184.3177778,0.477756983,kl/eI/m,_/k/l/e/m/_/_/,_/c/l/a/i/m/_/_/,287.9982639
drawer,7496,16.65777778,0.262678212,dr/O/r,_/d/r/a/r/_/_/,_/d/r/a/w/e/r/_/,86.57944329
switch,20348,45.21777778,0.350706893,sw/I/tS/,_/s/w/I/C/_/_/,_/s/w/i/t/c/h/_/,142.646416
thane,20,0.044444444,0.05,/T/eI/n,_/_/T/e/n/_/_/,_/t/h/a/n/e/_/_/,4.472135955
maid,4310,9.577777778,0.215797835,m/eI/d,_/_/m/e/d/_/_/,_/_/m/a/i/d/_/_/,65.65059025
maim,627,1.393333333,0.079840406,m/eI/m,_/_/m/e/m/_/_/,_/_/m/a/i/m/_/_/,25.03996805
ours,7329,16.28666667,0.260734928,/AU/rz,_/_/_/A/r/z/_/,_/_/_/o/u/r/s/_/,85.6095789
main,50501,112.2244444,0.432680842,m/eI/n,_/_/m/e/n/_/_/,_/_/m/a/i/n/_/_/,224.7242755
gird,304,0.675555556,0.05,g/@/rd,_/_/g/^/r/d/_/,_/_/g/i/r/d/_/_/,17.43559577
girl,129242,287.2044444,0.518157909,g/@/rl,_/_/g/^/r/l/_/,_/_/g/i/r/l/_/_/,359.5024339
lad,2092,4.648888889,0.158407727,l/&/d,_/_/l/@/d/_/_/,_/_/l/a/d/_/_/_/,45.7383865
lag,3878,8.617777778,0.207093471,l/&/g,_/_/l/@/g/_/_/,_/_/l/a/g/_/_/_/,62.27358991
yurt,234,0.52,0.05,/j/U/rt,_/_/j/U/r/t/_/,_/_/y/u/r/t/_/_/,15.29705854
spiel,325,0.722222222,0.05,sp/i/l,_/s/p/i/l/_/_/,_/s/p/i/e/l/_/_/,18.02775638
daunt,244,0.542222222,0.05,d/O/nt,_/_/d/a/n/t/_/,_/_/d/a/u/n/t/_/,15.62049935
luge,283,0.628888889,0.05,l/u/Z/,_/_/l/u/B/_/_/,_/_/l/u/g/e/_/_/,16.82260384
dash,6651,14.78,0.252391937,d/&/S/,_/_/d/@/S/_/_/,_/_/d/a/s/h/_/_/,81.55366331
voiced,107,0.237777778,0.05,v/Oi/st,_/_/v/O/s/t/_/,_/_/v/o/i/c/e/d/,10.34408043
clunk,275,0.611111111,0.05,kl/@/N/k,_/k/l/^/G/k/_/,_/c/l/u/n/k/_/_/,16.58312395
trace,18946,42.10222222,0.344321948,tr/eI/s,_/t/r/e/s/_/_/,_/t/r/a/c/e/_/_/,137.6444696
track,51354,114.12,0.434199816,tr/&/k,_/t/r/@/k/_/_/,_/t/r/a/c/k/_/_/,226.6142096
baize,63,0.14,0.05,b/eI/z,_/_/b/e/z/_/_/,_/_/b/a/i/z/e/_/,7.937253933
tract,4387,9.748888889,0.217265946,tr/&/kt,_/t/r/@/k/t/_/,_/t/r/a/c/t/_/_/,66.23443213
zen,64,0.142222222,0.05,z/E/n,_/_/z/E/n/_/_/,_/_/z/e/n/_/_/_/,8
pebble,2343,5.206666667,0.167022706,p/E/bl,_/_/p/E/b/l/_/,_/_/p/e/b/b/l/e/,48.40454524
gage,39,0.086666667,0.05,g/eI/dZ/,_/_/g/e/J/_/_/,_/_/g/a/g/e/_/_/,6.244997998
kook,250,0.555555556,0.05,k/u/k,_/_/k/u/k/_/_/,_/_/k/o/o/k/_/_/,15.8113883
pained,801,1.78,0.093542001,p/eI/nd,_/_/p/e/n/d/_/,_/_/p/a/i/n/e/d/,28.3019434
terse,511,1.135555556,0.069414408,t/@/rs,_/_/t/^/r/s/_/,_/_/t/e/r/s/e/_/,22.60530911
marl,68,0.151111111,0.05,m/A/rl,_/_/m/a/r/l/_/,_/_/m/a/r/l/_/_/,8.246211251
mark,42915,95.36666667,0.417931902,m/A/rk,_/_/m/a/r/k/_/,_/_/m/a/r/k/_/_/,207.1593589
mart,41,0.091111111,0.05,m/A/rt,_/_/m/a/r/t/_/,_/_/m/a/r/t/_/_/,6.403124237
stacked,718,1.595555556,0.087261317,st/&/kt,_/s/t/@/k/t/_/,_/s/t/a/c/k/e/d/,26.79552201
tuck,9592,21.31555556,0.284096254,t/@/k,_/_/t/^/k/_/_/,_/_/t/u/c/k/_/_/,97.93875637
pap,1021,2.268888889,0.108362986,p/&/p,_/_/p/@/p/_/_/,_/_/p/a/p/_/_/_/,31.95309062
par,4611,10.24666667,0.221407553,p/A/r,_/_/p/a/r/_/_/,_/_/p/a/r/_/_/_/,67.90434449
pat,7195,15.98888889,0.259145236,p/&/t,_/_/p/@/t/_/_/,_/_/p/a/t/_/_/_/,84.82334584
harsh,9208,20.46222222,0.280529163,h/A/r/S/,_/_/h/a/r/S/_/,_/_/h/a/r/s/h/_/,95.95832429
