wife,"['wife', 'nn1', 87765, 'wives', 'nn2', 8204, 'wifes', 'nn2', 74]"
platted,"['platted', 'jj', 46]"
treason,"['treason', 'nn1', 1014]"
numbing,"['numbing', 'jj', 331]"
platter,"['platter', 'nn1', 2543, 'platters', 'nn2', 649]"
granitic,"['granitic', 'jj', 31]"
crumpled,"['crumpled', 'jj', 1055]"
scrappy,"['scrappy', 'jj', 383]"
wreath,"['wreath', 'nn1', 1156, 'wreaths', 'nn2', 623, 'wreathes', 'nn2', 17]"
barony,"['barony', 'nn1', 32]"
glimpse,"['glimpse', 'nn1', 5138, 'glimpses', 'nn2', 1293, 'glimpse', 'vv0', 798, 'glimpsed', 'vvd', 644, 'glimpsed', 'vvn', 621]"
digger,"['digger', 'nn1', 371, 'diggers', 'nn2', 307]"
subsided,"['subsided', 'jj', 28]"
dairy,"['dairy', 'nn1', 4353, 'dairies', 'nn2', 164]"
precast,"['precast', 'jj', 109]"
cress,"['cress', 'nn1', 229]"
crest,"['crest', 'nn1', 2462, 'crests', 'nn2', 346, 'cresting', 'vvg', 225]"
tethered,"['tethered', 'jj', 162]"
uptick,"['uptick', 'nn1', 323]"
finned,"['finned', 'jj', 35]"
egyptian,"['egyptian', 'jj', 5478, 'egyptian', 'nn1', 555]"
nosology,"['nosology', 'nn1', 17]"
gainsay,"['gainsay', 'vv0', 47]"
lisp,"['lisp', 'nn1', 145, 'lisping', 'vvg', 58, 'lisped', 'vvd', 29, 'lisp', 'vv0', 26]"
list,"['list', 'nn1', 52381, 'listed', 'vvn', 8607, 'lists', 'nn2', 6539, 'list', 'vv0', 3237, 'lists', 'vvz', 3227, 'listed', 'vvd', 2734, 'listing', 'vvg', 1073]"
clincher,"['clincher', 'nn1', 234]"
flick,"['flick', 'nn1', 1289, 'flicked', 'vvd', 1139, 'flicks', 'vvz', 833, 'flicking', 'vvg', 666, 'flick', 'vv0', 606, 'flicked', 'vvn', 326, 'flicks', 'nn2', 173]"
stickpin,"['stickpin', 'nn1', 28]"
chalk,"['chalk', 'nn1', 1949, 'chalked', 'vvd', 227, 'chalked', 'vvn', 113, 'chalks', 'nn2', 75, 'chalking', 'vvg', 63]"
sue,"['sue', 'vv0', 3776, 'sued', 'vvn', 2394, 'sued', 'vvd', 2340, 'suing', 'vvg', 2065, 'sues', 'vvz', 260]"
sub,"['sub', 'nn1', 1126, 'sub', 'jj', 1075, 'subs', 'nn2', 427, 'subbing', 'vvg', 94, 'subbed', 'vvd', 32]"
sun,"['sun', 'nn1', 52510, 'suns', 'nn2', 1672, 'sunning', 'vvg', 240, 'sun', 'vv0', 34, 'sunned', 'vvd', 31]"
sum,"['sum', 'nn1', 6335, 'sums', 'nn2', 1771, 'sums', 'vvz', 1010, 'summed', 'vvn', 987, 'summed', 'vvd', 953, 'sum', 'vv0', 813, 'summing', 'vvg', 589]"
rascal,"['rascal', 'nn1', 518, 'rascals', 'nn2', 254]"
brief,"['brief', 'jj', 18129, 'briefs', 'nn2', 1143, 'briefed', 'vvn', 1030, 'brief', 'nn1', 803, 'brief', 'vv0', 646, 'briefed', 'vvd', 384, 'briefest', 'jjt', 318, 'briefer', 'jjr', 220, 'briefs', 'vvz', 102]"
version,"['version', 'nn1', 31843, 'versions', 'nn2', 8640]"
pulpit,"['pulpit', 'nn1', 1507, 'pulpits', 'nn2', 163]"
sup,"['sup', 'vv0', 519, 'supped', 'vvd', 54, 'supping', 'vvg', 22, 'supped', 'vvn', 18]"
brier,"['brier', 'nn1', 88, 'briers', 'nn2', 28]"
entwine,"['entwined', 'vvn', 414, 'entwined', 'vvd', 95, 'entwine', 'vv0', 34, 'entwines', 'vvz', 18]"
womb,"['womb', 'nn1', 1830, 'wombs', 'nn2', 136]"
ruffle,"['ruffled', 'vvd', 426, 'ruffles', 'nn2', 332, 'ruffling', 'vvg', 200, 'ruffle', 'vv0', 169, 'ruffle', 'nn1', 133, 'ruffles', 'vvz', 125, 'ruffled', 'vvn', 112]"
mayoral,"['mayoral', 'jj', 991]"
drudgery,"['drudgery', 'nn1', 376]"
themself,"['themself', 'pp', 96]"
ruffly,"['ruffly', 'jj', 22]"
ceilidh,"['ceilidh', 'nn1', 20]"
tragedy,"['tragedy', 'nn1', 11038]"
naval,"['naval', 'jj', 5779]"
matzoh,"['matzoh', 'nn1', 54]"
qualify,"['qualify', 'vv0', 5610]"
cataract,"['cataract', 'nn1', 295]"
solitude,"['solitude', 'nn1', 2417]"
machined,"['machined', 'jj', 108]"
doggerel,"['doggerel', 'nn1', 82]"
herring,"['herring', 'nn1', 1553, 'herrings', 'nn2', 113]"
munchies,"['munchies', 'nn2', 152]"
hurray,"['hurray', 'uh', 71]"
rustic,"['rustic', 'jj', 1890]"
garnish,"['garnish', 'vv0', 1964, 'garnish', 'nn1', 1468]"
hurrah,"['hurrah', 'uh', 179, 'hurrah', 'nn1', 131, 'hurrahs', 'nn2', 27]"
aconite,"['aconites', 'nn2', 35]"
flat,"['flat', 'jj', 21117, 'flats', 'nn2', 2081, 'flat', 'rr', 1015, 'flatter', 'jjr', 395, 'flattest', 'jjt', 58]"
flaw,"['flaws', 'nn2', 3047, 'flaw', 'nn1', 1818]"
neuron,"['neurons', 'nn2', 1537, 'neuron', 'nn1', 300]"
unmoored,"['unmoored', 'jj', 104]"
swishy,"['swishy', 'jj', 39]"
materiel,"['materiel', 'nn1', 242]"
mire,"['mired', 'vvn', 542, 'mired', 'vvd', 439, 'mire', 'nn1', 174, 'mire', 'vv0', 43, 'mires', 'nn2', 17]"
horsey,"['horsey', 'jj', 121]"
flay,"['flay', 'vv0', 231, 'flaying', 'vvg', 63, 'flayed', 'vvn', 62, 'flayed', 'vvd', 55]"
flax,"['flax', 'nn1', 358]"
mutely,"['mutely', 'rr', 161]"
flag,"['flag', 'nn1', 11023, 'flags', 'nn2', 4501, 'flagged', 'vvd', 305, 'flagged', 'vvn', 241, 'flagging', 'vvg', 182, 'flags', 'vvz', 109, 'flag', 'vv0', 92]"
agnosia,"['agnosia', 'nn1', 18]"
flab,"['flab', 'nn1', 202]"
flam,"['flam', 'nn1', 25]"
exigence,"['exigence', 'nn1', 31]"
flan,"['flan', 'nn1', 200, 'flans', 'nn2', 21]"
flak,"['flak', 'nn1', 684]"
presumed,"['presumed', 'jj', 846]"
caveat,"['caveat', 'nn1', 875, 'caveats', 'nn2', 474]"
absently,"['absently', 'rr', 936]"
marrieds,"['marrieds', 'nn2', 55]"
spearman,"['spearmen', 'nn2', 39]"
salted,"['salted', 'jj', 1228]"
acetic,"['acetic', 'jj', 95]"
gessoed,"['gessoed', 'jj', 66]"
whoopie,"['whoopie', 'nn1', 79]"
liveried,"['liveried', 'jj', 51]"
rather,"['rather', 'rr', 52378, 'rather', 'ii', 47047, 'rather', 'cs', 15445]"
irrigate,"['irrigate', 'vv0', 274]"
magpie,"['magpie', 'nn1', 119, 'magpies', 'nn2', 65]"
untied,"['untied', 'jj', 65]"
tepee,"['tepee', 'nn1', 241, 'tepees', 'nn2', 111]"
guttural,"['guttural', 'jj', 375]"
tinfoil,"['tinfoil', 'nn1', 202]"
sabine,"['sabine', 'jj', 539]"
okay,"['okay', 'rr', 30506, 'okay', 'jj', 11437, 'okayed', 'vvd', 52, 'okayed', 'vvn', 36]"
goopy,"['goopy', 'jj', 43]"
obituary,"['obituary', 'nn1', 779]"
cadmium,"['cadmium', 'nn1', 1100, 'cadmiums', 'nn2', 18]"
premoral,"['premoral', 'jj', 26]"
ironman,"['ironman', 'nn1', 21]"
short,"['short', 'jj', 61953, 'short', 'rr', 8441, 'shorter', 'jjr', 7171, 'shortest', 'jjt', 1105, 'shorting', 'vvg', 133, 'shorted', 'vvd', 58, 'shorted', 'vvn', 55, 'short', 'vv0', 36]"
woodlot,"['woodlot', 'nn1', 81, 'woodlots', 'nn2', 53]"
shore,"['shore', 'nn1', 7863, 'shores', 'nn2', 2764, 'shore', 'vv0', 1660, 'shoring', 'vvg', 291, 'shored', 'vvn', 73, 'shored', 'vvd', 60]"
melee,"['melee', 'nn1', 411, 'melees', 'nn2', 18]"
shorn,"['shorn', 'jj', 88]"
encased,"['encased', 'jj', 21]"
balloon,"['balloon', 'nn1', 4069, 'balloons', 'nn2', 2064]"
argyle,"['argyle', 'nn1', 123]"
manilla,"['manilla', 'nn1', 17]"
brothy,"['brothy', 'jj', 23]"
flaunt,"['flaunt', 'vv0', 399, 'flaunted', 'vvd', 163, 'flaunts', 'vvz', 91, 'flaunted', 'vvn', 46]"
pretext,"['pretext', 'nn1', 861, 'pretexts', 'nn2', 67]"
avenue,"['avenue', 'nn1', 17296, 'avenues', 'nn2', 2080]"
mattress,"['mattress', 'nn1', 3423]"
bout,"['bout', 'nn1', 3104, 'bouts', 'nn2', 1079]"
soccer,"['soccer', 'nn1', 10635]"
somebody,"['somebody', 'pn', 47860]"
grippy,"['grippy', 'jj', 73]"
hunter,"['hunters', 'nn2', 7827, 'hunter', 'nn1', 4584]"
gigot,"['gigot', 'nn1', 21]"
hunted,"['hunted', 'jj', 412]"
feeder,"['feeder', 'nn1', 907, 'feeders', 'nn2', 552]"
kahuna,"['kahuna', 'nn1', 48]"
algerian,"['algerian', 'jj', 979, 'algerian', 'nn1', 23]"
liniment,"['liniment', 'nn1', 60]"
zoster,"['zoster', 'nn1', 39]"
tactless,"['tactless', 'jj', 69]"
mastered,"['mastered', 'jj', 20]"
maxilla,"['maxilla', 'nn1', 70]"
tilted,"['tilted', 'jj', 271]"
weight,"['weight', 'nn1', 44641, 'weights', 'nn2', 3877, 'weighted', 'vvn', 866, 'weighted', 'vvd', 218, 'weight', 'vv0', 114, 'weights', 'vvz', 99]"
loopy,"['loopy', 'jj', 272]"
cloudy,"['cloudy', 'jj', 1597, 'cloudier', 'jjr', 31]"
atonal,"['atonal', 'jj', 81]"
monocle,"['monocle', 'nn1', 93]"
alcohol,"['alcohol', 'nn1', 19142, 'alcohols', 'nn2', 77]"
disquiet,"['disquiet', 'nn1', 164, 'disquiet', 'vv0', 16]"
hilt,"['hilt', 'nn1', 557, 'hilts', 'nn2', 81]"
musty,"['musty', 'jj', 780]"
hill,"['hill', 'nn1', 28406, 'hills', 'nn2', 16798]"
bazooka,"['bazooka', 'nn1', 80, 'bazookas', 'nn2', 32]"
socratic,"['socratic', 'jj', 262]"
friday,"['friday', 'nn1', 36595]"
lamina,"['lamina', 'nn1', 67, 'laminae', 'nn2', 16]"
affinal,"['affinal', 'jj', 87]"
rotifer,"['rotifers', 'nn2', 47]"
luger,"['luger', 'nn1', 93, 'lugers', 'nn2', 76]"
jew,"['jews', 'nn2', 16201, 'jew', 'nn1', 4044]"
faller,"['faller', 'nn1', 31]"
seahorse,"['seahorse', 'nn1', 96]"
hotelier,"['hotelier', 'nn1', 139]"
fallen,"['fallen', 'jj', 2665]"
shrewish,"['shrewish', 'jj', 32]"
enlarger,"['enlarger', 'nn1', 78]"
seeming,"['seeming', 'jj', 2014]"
vellum,"['vellum', 'nn1', 163]"
urinal,"['urinal', 'nn1', 290, 'urinals', 'nn2', 125]"
traveled,"['traveled', 'jj', 327]"
enlarged,"['enlarged', 'jj', 904]"
traveler,"['traveler', 'nn1', 2625]"
story,"['story', 'nn1', 138313, 'stories', 'nn2', 52708]"
scathing,"['scathing', 'jj', 710]"
leading,"['leading', 'jj', 22459]"
comfy,"['comfy', 'jj', 778]"
stork,"['stork', 'nn1', 208, 'storks', 'nn2', 187]"
storm,"['storm', 'nn1', 21927, 'storms', 'nn2', 4682, 'stormed', 'vvd', 1311, 'storm', 'vv0', 610, 'storming', 'vvg', 557, 'stormed', 'vvn', 176, 'storms', 'vvz', 159]"
store,"['store', 'nn1', 40598, 'stores', 'nn2', 24136, 'store', 'vv0', 4879, 'stored', 'vvn', 4847, 'storing', 'vvg', 1694, 'stored', 'vvd', 686]"
mainstay,"['mainstay', 'nn1', 772]"
segue,"['segue', 'nn1', 182, 'segue', 'vv0', 106, 'segued', 'vvd', 96, 'segues', 'vvz', 92, 'segueing', 'vvg', 30, 'segues', 'nn2', 16]"
retinal,"['retinal', 'jj', 422]"
luckily,"['luckily', 'rr', 2560]"
fidget,"['fidgeted', 'vvd', 276, 'fidget', 'vv0', 179, 'fidgets', 'vvz', 117, 'fidget', 'nn1', 21, 'fidgets', 'nn2', 18]"
rifle,"['rifle', 'nn1', 8487, 'rifles', 'nn2', 3304, 'rifling', 'vvg', 262, 'rifled', 'vvd', 175, 'rifles', 'vvz', 113, 'rifled', 'vvn', 31]"
wayfarer,"['wayfarer', 'nn1', 66]"
shrunken,"['shrunken', 'jj', 508]"
king,"['king', 'nn1', 50941, 'kings', 'nn2', 4263]"
kind,"['kind', 'nn1', 147762, 'kinds', 'nn2', 28207, 'kinder', 'jjr', 826, 'kindest', 'jjt', 259]"
kink,"['kinks', 'nn2', 456, 'kink', 'nn1', 151, 'kinked', 'vvd', 27, 'kinking', 'vvg', 22, 'kink', 'vv0', 21, 'kinks', 'vvz', 20]"
scabbard,"['scabbard', 'nn1', 194]"
voucher,"['vouchers', 'nn2', 1706, 'voucher', 'nn1', 1351]"
amass,"['amassed', 'vvn', 726, 'amassing', 'vvg', 389, 'amass', 'vv0', 370, 'amassed', 'vvd', 340, 'amasses', 'vvz', 23]"
exert,"['exert', 'vv0', 1964, 'exerted', 'vvn', 612, 'exerting', 'vvg', 497, 'exerts', 'vvz', 489, 'exerted', 'vvd', 428]"
shrewd,"['shrewd', 'jj', 1262, 'shrewder', 'jjr', 36]"
tongued,"['tongued', 'jj', 23]"
gnash,"['gnashing', 'vvg', 86, 'gnashed', 'vvd', 35, 'gnash', 'vv0', 28]"
oriole,"['orioles', 'nn2', 843, 'oriole', 'nn1', 99]"
nanobot,"['nanobots', 'nn2', 106]"
smallpox,"['smallpox', 'nn1', 1397]"
blowhole,"['blowhole', 'nn1', 44]"
baler,"['balers', 'nn2', 24]"
entirety,"['entirety', 'nn1', 1072]"
humanize,"['humanize', 'vv0', 253]"
stenosis,"['stenosis', 'nn1', 255]"
banjo,"['banjo', 'nn1', 629, 'banjos', 'nn2', 64]"
gill,"['gills', 'nn2', 547]"
electric,"['electric', 'jj', 17628, 'electric', 'nn1', 789]"
populate,"['populate', 'vv0', 530]"
exec,"['exec', 'nn1', 614, 'execs', 'nn2', 551]"
gild,"['gilding', 'vvg', 155, 'gilded', 'vvn', 60, 'gild', 'vv0', 40, 'gilded', 'vvd', 33, 'gilds', 'vvz', 17]"
rarefied,"['rarefied', 'jj', 400]"
gilt,"['gilt', 'nn1', 548]"
cofound,"['cofound', 'vv0', 18]"
soliton,"['solitons', 'nn2', 124, 'soliton', 'nn1', 52]"
destruct,"['destruct', 'nn1', 22]"
liberate,"['liberate', 'vv0', 1069]"
lying,"['lying', 'nn1', 19474]"
vaunted,"['vaunted', 'jj', 414]"
tunica,"['tunica', 'nn1', 26]"
barter,"['barter', 'vv0', 383, 'barter', 'nn1', 330, 'bartered', 'vvn', 83, 'bartered', 'vvd', 53]"
stumper,"['stumper', 'nn1', 39]"
stumped,"['stumped', 'jj', 97]"
whiffle,"['whiffle', 'nn1', 25]"
emulsion,"['emulsion', 'nn1', 304]"
drumbeat,"['drumbeat', 'nn1', 395]"
grazed,"['grazed', 'jj', 26]"
punkish,"['punkish', 'jj', 20]"
airtime,"['airtime', 'nn1', 281]"
grazer,"['grazers', 'nn2', 95, 'grazer', 'nn1', 51]"
triangle,"['triangle', 'nn1', 3564]"
invoke,"['invoke', 'vv0', 1444, 'invoked', 'vvn', 1197, 'invoking', 'vvg', 1008, 'invoked', 'vvd', 748, 'invokes', 'vvz', 568]"
cote,"['cote', 'nn1', 106]"
stubbled,"['stubbled', 'jj', 105]"
reprint,"['reprints', 'nn2', 557, 'reprint', 'vv0', 367, 'reprint', 'nn1', 179]"
engraver,"['engraver', 'nn1', 158]"
necked,"['necked', 'jj', 16]"
cringe,"['cringe', 'vv0', 676, 'cringed', 'vvd', 458, 'cringing', 'vvg', 296, 'cringes', 'vvz', 156, 'cringed', 'vvn', 30]"
instream,"['instream', 'nn1', 28]"
forego,"['forego', 'vv0', 401, 'foregone', 'vvn', 88]"
extensor,"['extensor', 'nn1', 139]"
defense,"['defense', 'nn1', 65571, 'defenses', 'nn2', 3593]"
squarish,"['squarish', 'jj', 120]"
heaped,"['heaped', 'jj', 63]"
skill,"['skills', 'nn2', 46362, 'skill', 'nn1', 13837]"
cutoffs,"['cutoffs', 'nn2', 227, 'cutoffs', 'nn1', 17]"
axially,"['axially', 'rr', 31]"
blurt,"['blurted', 'vvd', 1134, 'blurt', 'vv0', 236, 'blurts', 'vvz', 202, 'blurting', 'vvg', 135, 'blurted', 'vvn', 58]"
blurb,"['blurb', 'nn1', 163, 'blurbs', 'nn2', 75]"
barbless,"['barbless', 'jj', 28]"
solo,"['solo', 'nn1', 4908, 'solo', 'rr', 1404, 'solos', 'nn2', 557, 'solo', 'jj', 300, 'soloing', 'vvg', 66, 'soloed', 'vvd', 31]"
tubelike,"['tubelike', 'jj', 24]"
misstep,"['missteps', 'nn2', 552, 'misstep', 'nn1', 354]"
silicone,"['silicone', 'nn1', 1258]"
sold,"['sold', 'jj', 235]"
sole,"['sole', 'jj', 6309, 'soles', 'nn2', 1466, 'sole', 'nn1', 658]"
ruching,"['ruching', 'nn1', 18]"
betrayer,"['betrayer', 'nn1', 69]"
imp,"['imp', 'nn1', 174, 'imps', 'nn2', 59, 'imp', 'vv0', 45]"
fatality,"['fatality', 'nn1', 558]"
betrayed,"['betrayed', 'jj', 619]"
aspic,"['aspic', 'nn1', 69]"
oversee,"['oversees', 'vvz', 2274, 'oversee', 'vv0', 2218, 'oversaw', 'vvd', 1024, 'overseen', 'vvn', 688]"
oversea,"['oversea', 'jj', 17]"
bandit,"['bandits', 'nn2', 829, 'bandit', 'nn1', 554]"
sheathe,"['sheathed', 'vvn', 268, 'sheathed', 'vvd', 46, 'sheathes', 'vvz', 18]"
reside,"['reside', 'vv0', 1883, 'resides', 'vvz', 1521, 'residing', 'vvg', 975, 'resided', 'vvd', 707, 'resided', 'vvn', 177]"
nettled,"['nettled', 'jj', 46]"
distress,"['distress', 'nn1', 5806]"
sweet,"['sweet', 'jj', 26741, 'sweets', 'nn2', 1392, 'sweeter', 'jjr', 926, 'sweetest', 'jjt', 872, 'sweet', 'nn1', 422]"
sweep,"['swept', 'vvn', 4352, 'swept', 'vvd', 4001, 'sweep', 'nn1', 2685, 'sweep', 'vv0', 2572, 'sweeps', 'vvz', 1368, 'sweeps', 'nn2', 427, 'sweeping', 'vvg', 52]"
harbour,"['harbour', 'nn1', 667]"
holodeck,"['holodeck', 'nn1', 71]"
village,"['village', 'nn1', 26903, 'villages', 'nn2', 8095]"
gypsum,"['gypsum', 'nn1', 301]"
flight,"['flight', 'nn1', 27010, 'flights', 'nn2', 7096]"
maser,"['maser', 'nn1', 104, 'masers', 'nn2', 59]"
latterly,"['latterly', 'rr', 20]"
flinty,"['flinty', 'jj', 200]"
chastely,"['chastely', 'rr', 61]"
terpene,"['terpenes', 'nn2', 20]"
cinch,"['cinch', 'nn1', 371, 'cinched', 'vvd', 221, 'cinch', 'vv0', 192, 'cinched', 'vvn', 90, 'cinches', 'vvz', 69, 'cinching', 'vvg', 59]"
demand,"['demand', 'nn1', 19773, 'demands', 'nn2', 14787, 'demand', 'vv0', 8626, 'demanded', 'vvd', 7640, 'demands', 'vvz', 3012, 'demanded', 'vvn', 2196]"
helminth,"['helminth', 'nn1', 28]"
predraft,"['predraft', 'jj', 47]"
warrant,"['warrant', 'nn1', 3063, 'warrant', 'vv0', 1749, 'warrants', 'nn2', 1099, 'warrants', 'vvz', 808]"
unsnarl,"['unsnarl', 'vv0', 18]"
fontina,"['fontina', 'nn1', 106]"
froggy,"['froggy', 'jj', 106]"
kick,"['kick', 'vv0', 6971, 'kicked', 'vvd', 5323, 'kick', 'nn1', 5072, 'kicked', 'vvn', 3710, 'kicks', 'vvz', 2788, 'kicks', 'nn2', 1170]"
mordant,"['mordant', 'jj', 95, 'mordant', 'nn1', 49]"
credence,"['credence', 'nn1', 800]"
sonic,"['sonic', 'jj', 1015]"
demon,"['demons', 'nn2', 2764, 'demon', 'nn1', 2528]"
obstacle,"['obstacle', 'nn1', 3680]"
parodic,"['parodic', 'jj', 167]"
shirt,"['shirt', 'nn1', 19822, 'shirts', 'nn2', 5316]"
noooo,"['noooo', 'uh', 62]"
shire,"['shire', 'nn1', 136, 'shires', 'nn2', 27]"
shirk,"['shirk', 'vv0', 167, 'shirking', 'vvg', 94, 'shirked', 'vvn', 23, 'shirked', 'vvd', 18]"
yucca,"['yucca', 'nn1', 252, 'yuccas', 'nn2', 59]"
cement,"['cement', 'nn1', 3713, 'cement', 'vv0', 407, 'cemented', 'vvn', 297, 'cemented', 'vvd', 252, 'cements', 'vvz', 53]"
impede,"['impede', 'vv0', 1105, 'impeding', 'vvg', 314, 'impeded', 'vvn', 313, 'impedes', 'vvz', 259, 'impeded', 'vvd', 173]"
liquidy,"['liquidy', 'jj', 22]"
spaceman,"['spaceman', 'nn1', 107, 'spacemen', 'nn2', 58]"
try,"['trying', 'vvg', 135843, 'try', 'vv0', 110671, 'tried', 'vvd', 59504, 'tried', 'vvn', 18560, 'tries', 'vvz', 14135, 'try', 'nn1', 3774, 'tries', 'nn2', 842, 'tryin', 'vvg', 415]"
kraken,"['kraken', 'nn1', 36]"
chordal,"['chordal', 'jj', 45]"
frizz,"['frizz', 'nn1', 152, 'frizz', 'vv0', 47]"
unmated,"['unmated', 'jj', 17]"
burden,"['burden', 'nn1', 11739, 'burdens', 'nn2', 2141, 'burdened', 'vvn', 1061, 'burden', 'vv0', 446, 'burdens', 'vvz', 41]"
prorate,"['prorated', 'vvn', 31, 'prorated', 'vvd', 17]"
phony,"['phony', 'jj', 2181, 'phonies', 'nn2', 86, 'phony', 'nn1', 39]"
arrowed,"['arrowed', 'jj', 23]"
prince,"['prince', 'nn1', 15600, 'princes', 'nn2', 963]"
treacle,"['treacle', 'nn1', 53]"
humanoid,"['humanoid', 'jj', 224, 'humanoid', 'nn1', 76]"
speedily,"['speedily', 'rr', 196]"
cesarean,"['cesarean', 'jj', 119, 'cesarean', 'nn1', 51]"
treacly,"['treacly', 'jj', 20]"
erudite,"['erudite', 'jj', 303]"
finder,"['finder', 'nn1', 889, 'finders', 'nn2', 185]"
dirtbag,"['dirtbag', 'nn1', 48, 'dirtbags', 'nn2', 19]"
apnea,"['apnea', 'nn1', 593]"
advocate,"['advocate', 'nn1', 4747, 'advocate', 'vv0', 3013]"
manatee,"['manatee', 'nn1', 279, 'manatees', 'nn2', 240]"
clemency,"['clemency', 'nn1', 522]"
flappy,"['flappy', 'jj', 19]"
confront,"['confront', 'vv0', 5936]"
uproar,"['uproar', 'nn1', 1018]"
apologia,"['apologia', 'nn1', 89]"
saucer,"['saucer', 'nn1', 1066, 'saucers', 'nn2', 488]"
attar,"['attar', 'nn1', 41]"
retry,"['retry', 'vv0', 129, 'retried', 'vvn', 94]"
retro,"['retro', 'jj', 972]"
leftmost,"['leftmost', 'jj', 36]"
maxim,"['maxim', 'nn1', 1012, 'maxims', 'nn2', 207]"
yttrium,"['yttrium', 'nn1', 29]"
refused,"['refused', 'jj', 32]"
zombie,"['zombie', 'nn1', 881, 'zombies', 'nn2', 605]"
timespan,"['timespan', 'nn1', 26]"
elixir,"['elixir', 'nn1', 421, 'elixirs', 'nn2', 56]"
vaccine,"['vaccine', 'nn1', 5871, 'vaccines', 'nn2', 2221]"
sporty,"['sporty', 'jj', 786, 'sportier', 'jjr', 78]"
pipeline,"['pipeline', 'nn1', 4518]"
cautious,"['cautious', 'jj', 5006]"
niceness,"['niceness', 'nn1', 123]"
plaza,"['plaza', 'nn1', 5795, 'plazas', 'nn2', 389]"
rangy,"['rangy', 'jj', 249]"
lifeless,"['lifeless', 'jj', 1242]"
range,"['range', 'nn1', 45399, 'ranging', 'vvg', 10025, 'range', 'vv0', 5337, 'ranged', 'vvn', 4165, 'ranges', 'nn2', 2483, 'ranges', 'vvz', 2011, 'ranged', 'vvd', 1175]"
ballgame,"['ballgame', 'nn1', 432]"
youthful,"['youthful', 'jj', 2837]"
greenlit,"['greenlit', 'jj', 17]"
auntie,"['auntie', 'nn1', 1033]"
warmed,"['warmed', 'jj', 202]"
artifice,"['artifice', 'nn1', 517]"
bezel,"['bezel', 'nn1', 51, 'bezels', 'nn2', 17]"
stench,"['stench', 'nn1', 1375]"
question,"['question', 'nn1', 136389, 'question', 'vv0', 8342]"
cuticle,"['cuticle', 'nn1', 328, 'cuticles', 'nn2', 194]"
etch,"['etched', 'vvn', 1367, 'etched', 'vvd', 262, 'etch', 'vv0', 156, 'etching', 'vvg', 94, 'etches', 'vvz', 39]"
mimicry,"['mimicry', 'nn1', 355]"
authored,"['authored', 'jj', 21]"
solidity,"['solidity', 'nn1', 396]"
coleus,"['coleus', 'nn1', 136]"
tearoom,"['tearoom', 'nn1', 82, 'tearooms', 'nn2', 22]"
earworm,"['earworm', 'nn1', 55, 'earworms', 'nn2', 20]"
epitaxy,"['epitaxy', 'nn1', 30]"
sullied,"['sullied', 'jj', 47]"
lifespan,"['lifespan', 'nn1', 562]"
redress,"['redress', 'nn1', 474, 'redress', 'vv0', 415]"
steepen,"['steepens', 'vvz', 25, 'steepen', 'vv0', 18]"
cattail,"['cattails', 'nn2', 262, 'cattail', 'nn1', 83]"
steeped,"['steeped', 'jj', 21]"
sepia,"['sepia', 'nn1', 257]"
rally,"['rally', 'nn1', 4961, 'rally', 'vv0', 2154, 'rallies', 'nn2', 1616, 'rallied', 'vvd', 933, 'rallied', 'vvn', 833, 'rallying', 'vvg', 742, 'rallies', 'vvz', 385]"
rainbow,"['rainbow', 'nn1', 3811, 'rainbows', 'nn2', 663]"
peach,"['peach', 'nn1', 2770, 'peaches', 'nn2', 2141]"
peace,"['peace', 'nn1', 47366]"
saffron,"['saffron', 'nn1', 698]"
nick,"['nick', 'vv0', 240, 'nicks', 'nn2', 189, 'nicked', 'vvn', 134, 'nicked', 'vvd', 121, 'nicking', 'vvg', 55, 'nicks', 'vvz', 50]"
nice,"['nice', 'jj', 51450, 'nicer', 'jjr', 1255, 'nicest', 'jjt', 926]"
dale,"['dales', 'nn2', 69]"
postern,"['postern', 'nn1', 19]"
wrinkly,"['wrinkly', 'jj', 94]"
booger,"['booger', 'nn1', 87, 'boogers', 'nn2', 32]"
earnings,"['earnings', 'nn2', 11992]"
cased,"['cased', 'jj', 41]"
dragnet,"['dragnet', 'nn1', 158, 'dragnets', 'nn2', 25]"
meaning,"['meaning', 'nn1', 27501, 'meanings', 'nn2', 4557]"
puncture,"['puncture', 'nn1', 400, 'puncture', 'vv0', 201]"
wrinkle,"['wrinkles', 'nn2', 2065, 'wrinkle', 'nn1', 730, 'wrinkled', 'vvd', 437, 'wrinkle', 'vv0', 247, 'wrinkled', 'vvn', 173, 'wrinkles', 'vvz', 24]"
frybread,"['frybread', 'nn1', 25]"
relaunch,"['relaunch', 'vv0', 49, 'relaunch', 'nn1', 35]"
vaseline,"['vaseline', 'nn1', 60]"
foundry,"['foundry', 'nn1', 393]"
wildness,"['wildness', 'nn1', 399]"
ternary,"['ternary', 'jj', 29]"
vocally,"['vocally', 'rr', 265]"
buffalo,"['buffalo', 'nn1', 3231, 'buffalos', 'nn2', 30]"
windigo,"['windigo', 'nn1', 21]"
alien,"['alien', 'jj', 5460, 'aliens', 'nn2', 5087, 'alien', 'nn1', 3308]"
dispel,"['dispel', 'vv0', 865, 'dispels', 'vvz', 94]"
windy,"['windy', 'jj', 2144, 'windiest', 'jjt', 33, 'windier', 'jjr', 26]"
